"Country";"Year";"Current.US.digits";"Growth.annual"
"Albania";1975;"Unknown";"Unknown"
"Andorra";1975;"9";"Stagnation"
"Armenia";1975;"Unknown";"Unknown"
"Australia";1975;"11";"Slight increase"
"Austria";1975;"11";"Stagnation"
"Azerbaijan";1975;"Unknown";"Unknown"
"Belarus";1975;"Unknown";"Unknown"
"Belgium";1975;"11";"Slight decrease"
"Bosnia and Herzegovina";1975;"Unknown";"Unknown"
"Bulgaria";1975;"Unknown";"Unknown"
"Croatia";1975;"Unknown";"Unknown"
"Cyprus";1975;"9";"Unknown"
"Czech Republic";1975;"Unknown";"Unknown"
"Denmark";1975;"11";"Slight decrease"
"Estonia";1975;"Unknown";"Unknown"
"Finland";1975;"11";"Slight increase"
"France";1975;"12";"Stagnation"
"Georgia";1975;"Unknown";"Big increase"
"Germany";1975;"12";"Stagnation"
"Greece";1975;"11";"Big increase"
"Hungary";1975;"Unknown";"Unknown"
"Iceland";1975;"10";"Stagnation"
"Ireland";1975;"10";"Big increase"
"Israel";1975;"11";"Slight increase"
"Italy";1975;"12";"Slight decrease"
"Latvia";1975;"Unknown";"Unknown"
"Lithuania";1975;"Unknown";"Unknown"
"Luxembourg";1975;"10";"Big decrease"
"Macedonia";1975;"Unknown";"Unknown"
"Malta";1975;"9";"Huge increase"
"Moldova";1975;"Unknown";"Unknown"
"Monaco";1975;"9";"Stagnation"
"Montenegro";1975;"Unknown";"Unknown"
"Morocco";1975;"10";"Big increase"
"Netherlands";1975;"12";"Stagnation"
"Norway";1975;"11";"Slight increase"
"Poland";1975;"Unknown";"Unknown"
"Portugal";1975;"11";"Slight decrease"
"Romania";1975;"Unknown";"Unknown"
"Russia";1975;"Unknown";"Unknown"
"San Marino";1975;"Unknown";"Unknown"
"Serbia";1975;"Unknown";"Unknown"
"Serbia and Montenegro";1975;"Unknown";"Unknown"
"Slovakia";1975;"Unknown";"Unknown"
"Slovenia";1975;"Unknown";"Unknown"
"Spain";1975;"12";"Stagnation"
"Sweden";1975;"11";"Slight increase"
"Switzerland";1975;"11";"Big decrease"
"Turkey";1975;"11";"Big increase"
"Ukraine";1975;"Unknown";"Unknown"
"United Kingdom";1975;"12";"Slight decrease"
"Yugoslavia";1975;"Unknown";"Unknown"
"Albania";1976;"Unknown";"Unknown"
"Andorra";1976;"9";"Slight increase"
"Armenia";1976;"Unknown";"Unknown"
"Australia";1976;"12";"Slight increase"
"Austria";1976;"11";"Slight increase"
"Azerbaijan";1976;"Unknown";"Unknown"
"Belarus";1976;"Unknown";"Unknown"
"Belgium";1976;"11";"Big increase"
"Bosnia and Herzegovina";1976;"Unknown";"Unknown"
"Bulgaria";1976;"Unknown";"Unknown"
"Croatia";1976;"Unknown";"Unknown"
"Cyprus";1976;"9";"Huge increase"
"Czech Republic";1976;"Unknown";"Unknown"
"Denmark";1976;"11";"Big increase"
"Estonia";1976;"Unknown";"Unknown"
"Finland";1976;"11";"Stagnation"
"France";1976;"12";"Slight increase"
"Georgia";1976;"Unknown";"Big increase"
"Germany";1976;"12";"Slight increase"
"Greece";1976;"11";"Big increase"
"Hungary";1976;"Unknown";"Unknown"
"Iceland";1976;"10";"Big increase"
"Ireland";1976;"10";"Slight increase"
"Israel";1976;"11";"Stagnation"
"Italy";1976;"12";"Big increase"
"Latvia";1976;"Unknown";"Unknown"
"Lithuania";1976;"Unknown";"Unknown"
"Luxembourg";1976;"10";"Slight increase"
"Macedonia";1976;"Unknown";"Unknown"
"Malta";1976;"9";"Huge increase"
"Moldova";1976;"Unknown";"Unknown"
"Monaco";1976;"9";"Slight increase"
"Montenegro";1976;"Unknown";"Unknown"
"Morocco";1976;"10";"Huge increase"
"Netherlands";1976;"12";"Slight increase"
"Norway";1976;"11";"Big increase"
"Poland";1976;"Unknown";"Unknown"
"Portugal";1976;"11";"Big increase"
"Romania";1976;"Unknown";"Unknown"
"Russia";1976;"Unknown";"Unknown"
"San Marino";1976;"Unknown";"Unknown"
"Serbia";1976;"Unknown";"Unknown"
"Serbia and Montenegro";1976;"Unknown";"Unknown"
"Slovakia";1976;"Unknown";"Unknown"
"Slovenia";1976;"Unknown";"Unknown"
"Spain";1976;"12";"Slight increase"
"Sweden";1976;"11";"Slight increase"
"Switzerland";1976;"11";"Slight decrease"
"Turkey";1976;"11";"Huge increase"
"Ukraine";1976;"Unknown";"Unknown"
"United Kingdom";1976;"12";"Slight increase"
"Yugoslavia";1976;"Unknown";"Unknown"
"Albania";1977;"Unknown";"Unknown"
"Andorra";1977;"9";"Slight increase"
"Armenia";1977;"Unknown";"Unknown"
"Australia";1977;"12";"Slight increase"
"Austria";1977;"11";"Big increase"
"Azerbaijan";1977;"Unknown";"Unknown"
"Belarus";1977;"Unknown";"Unknown"
"Belgium";1977;"11";"Stagnation"
"Bosnia and Herzegovina";1977;"Unknown";"Unknown"
"Bulgaria";1977;"Unknown";"Unknown"
"Croatia";1977;"Unknown";"Unknown"
"Cyprus";1977;"9";"Huge increase"
"Czech Republic";1977;"Unknown";"Unknown"
"Denmark";1977;"11";"Slight increase"
"Estonia";1977;"Unknown";"Unknown"
"Finland";1977;"11";"Stagnation"
"France";1977;"12";"Slight increase"
"Georgia";1977;"Unknown";"Big increase"
"Germany";1977;"12";"Slight increase"
"Greece";1977;"11";"Slight increase"
"Hungary";1977;"Unknown";"Unknown"
"Iceland";1977;"10";"Big increase"
"Ireland";1977;"11";"Big increase"
"Israel";1977;"11";"Slight increase"
"Italy";1977;"12";"Slight increase"
"Latvia";1977;"Unknown";"Unknown"
"Lithuania";1977;"Unknown";"Unknown"
"Luxembourg";1977;"10";"Slight increase"
"Macedonia";1977;"Unknown";"Unknown"
"Malta";1977;"9";"Huge increase"
"Moldova";1977;"Unknown";"Unknown"
"Monaco";1977;"9";"Slight increase"
"Montenegro";1977;"Unknown";"Unknown"
"Morocco";1977;"11";"Big increase"
"Netherlands";1977;"12";"Slight increase"
"Norway";1977;"11";"Slight increase"
"Poland";1977;"Unknown";"Unknown"
"Portugal";1977;"11";"Big increase"
"Romania";1977;"Unknown";"Unknown"
"Russia";1977;"Unknown";"Unknown"
"San Marino";1977;"Unknown";"Unknown"
"Serbia";1977;"Unknown";"Unknown"
"Serbia and Montenegro";1977;"Unknown";"Unknown"
"Slovakia";1977;"Unknown";"Unknown"
"Slovenia";1977;"Unknown";"Unknown"
"Spain";1977;"12";"Slight increase"
"Sweden";1977;"11";"Slight decrease"
"Switzerland";1977;"11";"Slight increase"
"Turkey";1977;"11";"Slight increase"
"Ukraine";1977;"Unknown";"Unknown"
"United Kingdom";1977;"12";"Slight increase"
"Yugoslavia";1977;"Unknown";"Unknown"
"Albania";1978;"Unknown";"Unknown"
"Andorra";1978;"9";"Slight increase"
"Armenia";1978;"Unknown";"Unknown"
"Australia";1978;"12";"Stagnation"
"Austria";1978;"11";"Stagnation"
"Azerbaijan";1978;"Unknown";"Unknown"
"Belarus";1978;"Unknown";"Unknown"
"Belgium";1978;"12";"Slight increase"
"Bosnia and Herzegovina";1978;"Unknown";"Unknown"
"Bulgaria";1978;"Unknown";"Unknown"
"Croatia";1978;"Unknown";"Unknown"
"Cyprus";1978;"9";"Big increase"
"Czech Republic";1978;"Unknown";"Unknown"
"Denmark";1978;"11";"Slight increase"
"Estonia";1978;"Unknown";"Unknown"
"Finland";1978;"11";"Slight increase"
"France";1978;"12";"Slight increase"
"Georgia";1978;"Unknown";"Big increase"
"Germany";1978;"12";"Slight increase"
"Greece";1978;"11";"Big increase"
"Hungary";1978;"Unknown";"Unknown"
"Iceland";1978;"10";"Big increase"
"Ireland";1978;"11";"Big increase"
"Israel";1978;"11";"Big increase"
"Italy";1978;"12";"Slight increase"
"Latvia";1978;"Unknown";"Unknown"
"Lithuania";1978;"Unknown";"Unknown"
"Luxembourg";1978;"10";"Slight increase"
"Macedonia";1978;"Unknown";"Unknown"
"Malta";1978;"9";"Huge increase"
"Moldova";1978;"Unknown";"Unknown"
"Monaco";1978;"10";"Slight increase"
"Montenegro";1978;"Unknown";"Unknown"
"Morocco";1978;"11";"Slight increase"
"Netherlands";1978;"12";"Slight increase"
"Norway";1978;"11";"Slight increase"
"Poland";1978;"Unknown";"Unknown"
"Portugal";1978;"11";"Slight increase"
"Romania";1978;"Unknown";"Unknown"
"Russia";1978;"Unknown";"Unknown"
"San Marino";1978;"Unknown";"Unknown"
"Serbia";1978;"Unknown";"Unknown"
"Serbia and Montenegro";1978;"Unknown";"Unknown"
"Slovakia";1978;"Unknown";"Unknown"
"Slovenia";1978;"Unknown";"Unknown"
"Spain";1978;"12";"Slight increase"
"Sweden";1978;"12";"Slight increase"
"Switzerland";1978;"11";"Stagnation"
"Turkey";1978;"11";"Slight increase"
"Ukraine";1978;"Unknown";"Unknown"
"United Kingdom";1978;"12";"Slight increase"
"Yugoslavia";1978;"Unknown";"Unknown"
"Albania";1979;"Unknown";"Unknown"
"Andorra";1979;"9";"Stagnation"
"Armenia";1979;"Unknown";"Unknown"
"Australia";1979;"12";"Slight increase"
"Austria";1979;"11";"Big increase"
"Azerbaijan";1979;"Unknown";"Unknown"
"Belarus";1979;"Unknown";"Unknown"
"Belgium";1979;"12";"Slight increase"
"Bosnia and Herzegovina";1979;"Unknown";"Unknown"
"Bulgaria";1979;"Unknown";"Unknown"
"Croatia";1979;"Unknown";"Unknown"
"Cyprus";1979;"10";"Big increase"
"Czech Republic";1979;"Unknown";"Unknown"
"Denmark";1979;"11";"Slight increase"
"Estonia";1979;"Unknown";"Unknown"
"Finland";1979;"11";"Big increase"
"France";1979;"12";"Slight increase"
"Georgia";1979;"Unknown";"Big increase"
"Germany";1979;"12";"Slight increase"
"Greece";1979;"11";"Slight increase"
"Hungary";1979;"Unknown";"Unknown"
"Iceland";1979;"10";"Slight increase"
"Ireland";1979;"11";"Slight increase"
"Israel";1979;"11";"Big increase"
"Italy";1979;"12";"Big increase"
"Latvia";1979;"Unknown";"Unknown"
"Lithuania";1979;"Unknown";"Unknown"
"Luxembourg";1979;"10";"Slight increase"
"Macedonia";1979;"Unknown";"Unknown"
"Malta";1979;"10";"Huge increase"
"Moldova";1979;"Unknown";"Unknown"
"Monaco";1979;"10";"Slight increase"
"Montenegro";1979;"Unknown";"Unknown"
"Morocco";1979;"11";"Slight increase"
"Netherlands";1979;"12";"Slight increase"
"Norway";1979;"11";"Slight increase"
"Poland";1979;"Unknown";"Unknown"
"Portugal";1979;"11";"Big increase"
"Romania";1979;"Unknown";"Unknown"
"Russia";1979;"Unknown";"Unknown"
"San Marino";1979;"Unknown";"Unknown"
"Serbia";1979;"Unknown";"Unknown"
"Serbia and Montenegro";1979;"Unknown";"Unknown"
"Slovakia";1979;"Unknown";"Unknown"
"Slovenia";1979;"Unknown";"Unknown"
"Spain";1979;"12";"Stagnation"
"Sweden";1979;"12";"Slight increase"
"Switzerland";1979;"12";"Slight increase"
"Turkey";1979;"11";"Stagnation"
"Ukraine";1979;"Unknown";"Unknown"
"United Kingdom";1979;"12";"Slight increase"
"Yugoslavia";1979;"Unknown";"Unknown"
"Albania";1980;"Unknown";"Unknown"
"Andorra";1980;"9";"Slight increase"
"Armenia";1980;"Unknown";"Unknown"
"Australia";1980;"12";"Slight increase"
"Austria";1980;"11";"Slight increase"
"Azerbaijan";1980;"Unknown";"Unknown"
"Belarus";1980;"Unknown";"Unknown"
"Belgium";1980;"12";"Slight increase"
"Bosnia and Herzegovina";1980;"Unknown";"Unknown"
"Bulgaria";1980;"11";"Unknown"
"Croatia";1980;"Unknown";"Unknown"
"Cyprus";1980;"10";"Big increase"
"Czech Republic";1980;"Unknown";"Unknown"
"Denmark";1980;"11";"Stagnation"
"Estonia";1980;"Unknown";"Unknown"
"Finland";1980;"11";"Big increase"
"France";1980;"12";"Slight increase"
"Georgia";1980;"Unknown";"Slight increase"
"Germany";1980;"12";"Slight increase"
"Greece";1980;"11";"Stagnation"
"Hungary";1980;"Unknown";"Unknown"
"Iceland";1980;"10";"Big increase"
"Ireland";1980;"11";"Slight increase"
"Israel";1980;"11";"Slight increase"
"Italy";1980;"12";"Slight increase"
"Latvia";1980;"Unknown";"Unknown"
"Lithuania";1980;"Unknown";"Unknown"
"Luxembourg";1980;"10";"Stagnation"
"Macedonia";1980;"Unknown";"Unknown"
"Malta";1980;"10";"Big increase"
"Moldova";1980;"Unknown";"Unknown"
"Monaco";1980;"10";"Slight increase"
"Montenegro";1980;"Unknown";"Unknown"
"Morocco";1980;"11";"Slight increase"
"Netherlands";1980;"12";"Slight increase"
"Norway";1980;"11";"Slight increase"
"Poland";1980;"Unknown";"Unknown"
"Portugal";1980;"11";"Slight increase"
"Romania";1980;"Unknown";"Unknown"
"Russia";1980;"Unknown";"Unknown"
"San Marino";1980;"Unknown";"Unknown"
"Serbia";1980;"Unknown";"Unknown"
"Serbia and Montenegro";1980;"Unknown";"Unknown"
"Slovakia";1980;"Unknown";"Unknown"
"Slovenia";1980;"Unknown";"Unknown"
"Spain";1980;"12";"Slight increase"
"Sweden";1980;"12";"Slight increase"
"Switzerland";1980;"12";"Slight increase"
"Turkey";1980;"11";"Slight decrease"
"Ukraine";1980;"Unknown";"Unknown"
"United Kingdom";1980;"12";"Slight decrease"
"Yugoslavia";1980;"Unknown";"Unknown"
"Albania";1981;"Unknown";"Big increase"
"Andorra";1981;"9";"Stagnation"
"Armenia";1981;"Unknown";"Unknown"
"Australia";1981;"12";"Slight increase"
"Austria";1981;"11";"Stagnation"
"Azerbaijan";1981;"Unknown";"Unknown"
"Belarus";1981;"Unknown";"Unknown"
"Belgium";1981;"12";"Stagnation"
"Bosnia and Herzegovina";1981;"Unknown";"Unknown"
"Bulgaria";1981;"11";"Slight increase"
"Croatia";1981;"Unknown";"Unknown"
"Cyprus";1981;"10";"Slight increase"
"Czech Republic";1981;"Unknown";"Unknown"
"Denmark";1981;"11";"Stagnation"
"Estonia";1981;"Unknown";"Unknown"
"Finland";1981;"11";"Slight increase"
"France";1981;"12";"Slight increase"
"Georgia";1981;"Unknown";"Big increase"
"Germany";1981;"12";"Stagnation"
"Greece";1981;"11";"Slight decrease"
"Hungary";1981;"Unknown";"Unknown"
"Iceland";1981;"10";"Slight increase"
"Ireland";1981;"11";"Slight increase"
"Israel";1981;"11";"Big increase"
"Italy";1981;"12";"Stagnation"
"Latvia";1981;"Unknown";"Unknown"
"Lithuania";1981;"Unknown";"Unknown"
"Luxembourg";1981;"10";"Stagnation"
"Macedonia";1981;"Unknown";"Unknown"
"Malta";1981;"10";"Slight increase"
"Moldova";1981;"Unknown";"Unknown"
"Monaco";1981;"10";"Stagnation"
"Montenegro";1981;"Unknown";"Unknown"
"Morocco";1981;"11";"Slight decrease"
"Netherlands";1981;"12";"Stagnation"
"Norway";1981;"11";"Slight increase"
"Poland";1981;"Unknown";"Unknown"
"Portugal";1981;"11";"Slight increase"
"Romania";1981;"Unknown";"Unknown"
"Russia";1981;"Unknown";"Unknown"
"San Marino";1981;"Unknown";"Unknown"
"Serbia";1981;"Unknown";"Unknown"
"Serbia and Montenegro";1981;"Unknown";"Unknown"
"Slovakia";1981;"Unknown";"Unknown"
"Slovenia";1981;"Unknown";"Unknown"
"Spain";1981;"12";"Stagnation"
"Sweden";1981;"12";"Stagnation"
"Switzerland";1981;"12";"Slight increase"
"Turkey";1981;"11";"Slight increase"
"Ukraine";1981;"Unknown";"Unknown"
"United Kingdom";1981;"12";"Stagnation"
"Yugoslavia";1981;"Unknown";"Unknown"
"Albania";1982;"Unknown";"Slight increase"
"Andorra";1982;"9";"Slight increase"
"Armenia";1982;"Unknown";"Unknown"
"Australia";1982;"12";"Slight increase"
"Austria";1982;"11";"Slight increase"
"Azerbaijan";1982;"Unknown";"Unknown"
"Belarus";1982;"Unknown";"Unknown"
"Belgium";1982;"11";"Stagnation"
"Bosnia and Herzegovina";1982;"Unknown";"Unknown"
"Bulgaria";1982;"11";"Slight increase"
"Croatia";1982;"Unknown";"Unknown"
"Cyprus";1982;"10";"Big increase"
"Czech Republic";1982;"Unknown";"Unknown"
"Denmark";1982;"11";"Slight increase"
"Estonia";1982;"Unknown";"Unknown"
"Finland";1982;"11";"Slight increase"
"France";1982;"12";"Slight increase"
"Georgia";1982;"Unknown";"Slight increase"
"Germany";1982;"12";"Stagnation"
"Greece";1982;"11";"Slight decrease"
"Hungary";1982;"Unknown";"Unknown"
"Iceland";1982;"10";"Slight increase"
"Ireland";1982;"11";"Slight increase"
"Israel";1982;"11";"Slight increase"
"Italy";1982;"12";"Stagnation"
"Latvia";1982;"Unknown";"Unknown"
"Lithuania";1982;"Unknown";"Unknown"
"Luxembourg";1982;"10";"Slight increase"
"Macedonia";1982;"Unknown";"Unknown"
"Malta";1982;"10";"Slight increase"
"Moldova";1982;"Unknown";"Unknown"
"Monaco";1982;"10";"Slight increase"
"Montenegro";1982;"Unknown";"Unknown"
"Morocco";1982;"11";"Big increase"
"Netherlands";1982;"12";"Slight decrease"
"Norway";1982;"11";"Stagnation"
"Poland";1982;"Unknown";"Unknown"
"Portugal";1982;"11";"Slight increase"
"Romania";1982;"Unknown";"Unknown"
"Russia";1982;"Unknown";"Unknown"
"San Marino";1982;"Unknown";"Unknown"
"Serbia";1982;"Unknown";"Unknown"
"Serbia and Montenegro";1982;"Unknown";"Unknown"
"Slovakia";1982;"Unknown";"Unknown"
"Slovenia";1982;"Unknown";"Unknown"
"Spain";1982;"12";"Slight increase"
"Sweden";1982;"12";"Slight increase"
"Switzerland";1982;"12";"Slight decrease"
"Turkey";1982;"11";"Slight increase"
"Ukraine";1982;"Unknown";"Unknown"
"United Kingdom";1982;"12";"Slight increase"
"Yugoslavia";1982;"Unknown";"Unknown"
"Albania";1983;"Unknown";"Slight increase"
"Andorra";1983;"9";"Slight increase"
"Armenia";1983;"Unknown";"Unknown"
"Australia";1983;"12";"Slight decrease"
"Austria";1983;"11";"Slight increase"
"Azerbaijan";1983;"Unknown";"Unknown"
"Belarus";1983;"Unknown";"Unknown"
"Belgium";1983;"11";"Stagnation"
"Bosnia and Herzegovina";1983;"Unknown";"Unknown"
"Bulgaria";1983;"11";"Slight increase"
"Croatia";1983;"Unknown";"Unknown"
"Cyprus";1983;"10";"Big increase"
"Czech Republic";1983;"Unknown";"Unknown"
"Denmark";1983;"11";"Slight increase"
"Estonia";1983;"Unknown";"Unknown"
"Finland";1983;"11";"Slight increase"
"France";1983;"12";"Slight increase"
"Georgia";1983;"Unknown";"Slight increase"
"Germany";1983;"12";"Slight increase"
"Greece";1983;"11";"Slight decrease"
"Hungary";1983;"Unknown";"Unknown"
"Iceland";1983;"10";"Slight decrease"
"Ireland";1983;"11";"Stagnation"
"Israel";1983;"11";"Slight increase"
"Italy";1983;"12";"Slight increase"
"Latvia";1983;"Unknown";"Unknown"
"Lithuania";1983;"Unknown";"Unknown"
"Luxembourg";1983;"10";"Slight increase"
"Macedonia";1983;"Unknown";"Unknown"
"Malta";1983;"10";"Stagnation"
"Moldova";1983;"Unknown";"Unknown"
"Monaco";1983;"10";"Slight increase"
"Montenegro";1983;"Unknown";"Unknown"
"Morocco";1983;"11";"Slight increase"
"Netherlands";1983;"12";"Slight increase"
"Norway";1983;"11";"Slight increase"
"Poland";1983;"Unknown";"Unknown"
"Portugal";1983;"11";"Stagnation"
"Romania";1983;"Unknown";"Unknown"
"Russia";1983;"Unknown";"Unknown"
"San Marino";1983;"Unknown";"Unknown"
"Serbia";1983;"Unknown";"Unknown"
"Serbia and Montenegro";1983;"Unknown";"Unknown"
"Slovakia";1983;"Unknown";"Unknown"
"Slovenia";1983;"Unknown";"Unknown"
"Spain";1983;"12";"Slight increase"
"Sweden";1983;"12";"Slight increase"
"Switzerland";1983;"12";"Stagnation"
"Turkey";1983;"11";"Slight increase"
"Ukraine";1983;"Unknown";"Unknown"
"United Kingdom";1983;"12";"Slight increase"
"Yugoslavia";1983;"Unknown";"Unknown"
"Albania";1984;"10";"Slight decrease"
"Andorra";1984;"9";"Slight increase"
"Armenia";1984;"Unknown";"Unknown"
"Australia";1984;"12";"Slight increase"
"Austria";1984;"11";"Stagnation"
"Azerbaijan";1984;"Unknown";"Unknown"
"Belarus";1984;"Unknown";"Unknown"
"Belgium";1984;"11";"Slight increase"
"Bosnia and Herzegovina";1984;"Unknown";"Unknown"
"Bulgaria";1984;"11";"Slight increase"
"Croatia";1984;"Unknown";"Unknown"
"Cyprus";1984;"10";"Big increase"
"Czech Republic";1984;"Unknown";"Unknown"
"Denmark";1984;"11";"Slight increase"
"Estonia";1984;"Unknown";"Unknown"
"Finland";1984;"11";"Slight increase"
"France";1984;"12";"Slight increase"
"Georgia";1984;"Unknown";"Big increase"
"Germany";1984;"12";"Slight increase"
"Greece";1984;"11";"Slight increase"
"Hungary";1984;"Unknown";"Unknown"
"Iceland";1984;"10";"Slight increase"
"Ireland";1984;"11";"Slight increase"
"Israel";1984;"11";"Stagnation"
"Italy";1984;"12";"Slight increase"
"Latvia";1984;"Unknown";"Unknown"
"Lithuania";1984;"Unknown";"Unknown"
"Luxembourg";1984;"10";"Big increase"
"Macedonia";1984;"Unknown";"Unknown"
"Malta";1984;"10";"Stagnation"
"Moldova";1984;"Unknown";"Unknown"
"Monaco";1984;"10";"Slight increase"
"Montenegro";1984;"Unknown";"Unknown"
"Morocco";1984;"11";"Big increase"
"Netherlands";1984;"12";"Slight increase"
"Norway";1984;"11";"Big increase"
"Poland";1984;"Unknown";"Unknown"
"Portugal";1984;"11";"Slight decrease"
"Romania";1984;"Unknown";"Unknown"
"Russia";1984;"Unknown";"Unknown"
"San Marino";1984;"Unknown";"Unknown"
"Serbia";1984;"Unknown";"Unknown"
"Serbia and Montenegro";1984;"Unknown";"Unknown"
"Slovakia";1984;"Unknown";"Unknown"
"Slovenia";1984;"Unknown";"Unknown"
"Spain";1984;"12";"Slight increase"
"Sweden";1984;"12";"Slight increase"
"Switzerland";1984;"12";"Slight increase"
"Turkey";1984;"11";"Big increase"
"Ukraine";1984;"Unknown";"Unknown"
"United Kingdom";1984;"12";"Slight increase"
"Yugoslavia";1984;"Unknown";"Unknown"
"Albania";1985;"10";"Slight increase"
"Andorra";1985;"9";"Slight increase"
"Armenia";1985;"Unknown";"Unknown"
"Australia";1985;"12";"Big increase"
"Austria";1985;"11";"Slight increase"
"Azerbaijan";1985;"Unknown";"Unknown"
"Belarus";1985;"Unknown";"Unknown"
"Belgium";1985;"11";"Slight increase"
"Bosnia and Herzegovina";1985;"Unknown";"Unknown"
"Bulgaria";1985;"11";"Slight increase"
"Croatia";1985;"Unknown";"Unknown"
"Cyprus";1985;"10";"Slight increase"
"Czech Republic";1985;"Unknown";"Unknown"
"Denmark";1985;"11";"Slight increase"
"Estonia";1985;"Unknown";"Unknown"
"Finland";1985;"11";"Slight increase"
"France";1985;"12";"Slight increase"
"Georgia";1985;"Unknown";"Slight increase"
"Germany";1985;"12";"Slight increase"
"Greece";1985;"11";"Slight increase"
"Hungary";1985;"Unknown";"Unknown"
"Iceland";1985;"10";"Slight increase"
"Ireland";1985;"11";"Slight increase"
"Israel";1985;"11";"Slight increase"
"Italy";1985;"12";"Slight increase"
"Latvia";1985;"Unknown";"Unknown"
"Lithuania";1985;"Unknown";"Unknown"
"Luxembourg";1985;"10";"Slight increase"
"Macedonia";1985;"Unknown";"Unknown"
"Malta";1985;"10";"Slight increase"
"Moldova";1985;"Unknown";"Unknown"
"Monaco";1985;"10";"Slight increase"
"Montenegro";1985;"Unknown";"Unknown"
"Morocco";1985;"11";"Big increase"
"Netherlands";1985;"12";"Slight increase"
"Norway";1985;"11";"Big increase"
"Poland";1985;"Unknown";"Unknown"
"Portugal";1985;"11";"Slight increase"
"Romania";1985;"Unknown";"Unknown"
"Russia";1985;"Unknown";"Unknown"
"San Marino";1985;"Unknown";"Unknown"
"Serbia";1985;"Unknown";"Unknown"
"Serbia and Montenegro";1985;"Unknown";"Unknown"
"Slovakia";1985;"Unknown";"Unknown"
"Slovenia";1985;"Unknown";"Unknown"
"Spain";1985;"12";"Slight increase"
"Sweden";1985;"12";"Slight increase"
"Switzerland";1985;"12";"Slight increase"
"Turkey";1985;"11";"Slight increase"
"Ukraine";1985;"Unknown";"Unknown"
"United Kingdom";1985;"12";"Slight increase"
"Yugoslavia";1985;"Unknown";"Unknown"
"Albania";1986;"10";"Big increase"
"Andorra";1986;"9";"Slight increase"
"Armenia";1986;"Unknown";"Unknown"
"Australia";1986;"12";"Slight increase"
"Austria";1986;"11";"Slight increase"
"Azerbaijan";1986;"Unknown";"Unknown"
"Belarus";1986;"Unknown";"Unknown"
"Belgium";1986;"12";"Slight increase"
"Bosnia and Herzegovina";1986;"Unknown";"Unknown"
"Bulgaria";1986;"11";"Slight increase"
"Croatia";1986;"Unknown";"Unknown"
"Cyprus";1986;"10";"Slight increase"
"Czech Republic";1986;"Unknown";"Unknown"
"Denmark";1986;"11";"Slight increase"
"Estonia";1986;"Unknown";"Unknown"
"Finland";1986;"11";"Slight increase"
"France";1986;"12";"Slight increase"
"Georgia";1986;"Unknown";"Big decrease"
