"Country";"Year";"Current.US.digits";"Growth.annual"
"Germany";1986;"13";"Slight increase"
"Greece";1986;"11";"Stagnation"
"Hungary";1986;"Unknown";"Unknown"
"Iceland";1986;"10";"Big increase"
"Ireland";1986;"11";"Stagnation"
"Israel";1986;"11";"Slight increase"
"Italy";1986;"12";"Slight increase"
"Latvia";1986;"Unknown";"Unknown"
"Lithuania";1986;"Unknown";"Unknown"
"Luxembourg";1986;"10";"Big increase"
"Macedonia";1986;"Unknown";"Unknown"
"Malta";1986;"10";"Slight increase"
"Moldova";1986;"Unknown";"Unknown"
"Monaco";1986;"10";"Slight increase"
"Montenegro";1986;"Unknown";"Unknown"
"Morocco";1986;"11";"Big increase"
"Netherlands";1986;"12";"Slight increase"
"Norway";1986;"11";"Slight increase"
"Poland";1986;"Unknown";"Unknown"
"Portugal";1986;"11";"Slight increase"
"Romania";1986;"Unknown";"Unknown"
"Russia";1986;"Unknown";"Unknown"
"San Marino";1986;"Unknown";"Unknown"
"Serbia";1986;"Unknown";"Unknown"
"Serbia and Montenegro";1986;"Unknown";"Unknown"
"Slovakia";1986;"Unknown";"Unknown"
"Slovenia";1986;"Unknown";"Unknown"
"Spain";1986;"12";"Slight increase"
"Sweden";1986;"12";"Slight increase"
"Switzerland";1986;"12";"Slight increase"
"Turkey";1986;"11";"Big increase"
"Ukraine";1986;"Unknown";"Unknown"
"United Kingdom";1986;"12";"Slight increase"
"Yugoslavia";1986;"Unknown";"Unknown"
"Albania";1987;"10";"Stagnation"
"Andorra";1987;"9";"Big increase"
"Armenia";1987;"Unknown";"Unknown"
"Australia";1987;"12";"Slight increase"
"Austria";1987;"12";"Slight increase"
"Azerbaijan";1987;"Unknown";"Unknown"
"Belarus";1987;"Unknown";"Unknown"
"Belgium";1987;"12";"Slight increase"
"Bosnia and Herzegovina";1987;"Unknown";"Unknown"
"Bulgaria";1987;"11";"Big increase"
"Croatia";1987;"Unknown";"Unknown"
"Cyprus";1987;"10";"Big increase"
"Czech Republic";1987;"Unknown";"Unknown"
"Denmark";1987;"12";"Stagnation"
"Estonia";1987;"Unknown";"Unknown"
"Finland";1987;"11";"Slight increase"
"France";1987;"12";"Slight increase"
"Georgia";1987;"Unknown";"Slight increase"
"Germany";1987;"13";"Slight increase"
"Greece";1987;"11";"Slight decrease"
"Hungary";1987;"Unknown";"Unknown"
"Iceland";1987;"10";"Big increase"
"Ireland";1987;"11";"Slight increase"
"Israel";1987;"11";"Big increase"
"Italy";1987;"12";"Slight increase"
"Latvia";1987;"Unknown";"Unknown"
"Lithuania";1987;"Unknown";"Unknown"
"Luxembourg";1987;"10";"Slight increase"
"Macedonia";1987;"Unknown";"Unknown"
"Malta";1987;"10";"Slight increase"
"Moldova";1987;"Unknown";"Unknown"
"Monaco";1987;"10";"Slight increase"
"Montenegro";1987;"Unknown";"Unknown"
"Morocco";1987;"11";"Stagnation"
"Netherlands";1987;"12";"Slight increase"
"Norway";1987;"11";"Slight increase"
"Poland";1987;"Unknown";"Unknown"
"Portugal";1987;"11";"Big increase"
"Romania";1987;"11";"Unknown"
"Russia";1987;"Unknown";"Unknown"
"San Marino";1987;"Unknown";"Unknown"
"Serbia";1987;"Unknown";"Unknown"
"Serbia and Montenegro";1987;"Unknown";"Unknown"
"Slovakia";1987;"Unknown";"Unknown"
"Slovenia";1987;"Unknown";"Unknown"
"Spain";1987;"12";"Big increase"
"Sweden";1987;"12";"Slight increase"
"Switzerland";1987;"12";"Slight increase"
"Turkey";1987;"11";"Big increase"
"Ukraine";1987;"11";"Unknown"
"United Kingdom";1987;"12";"Big increase"
"Yugoslavia";1987;"Unknown";"Unknown"
"Albania";1988;"10";"Slight decrease"
"Andorra";1988;"9";"Big increase"
"Armenia";1988;"Unknown";"Unknown"
"Australia";1988;"12";"Big increase"
"Austria";1988;"12";"Slight increase"
"Azerbaijan";1988;"Unknown";"Unknown"
"Belarus";1988;"Unknown";"Unknown"
"Belgium";1988;"12";"Slight increase"
"Bosnia and Herzegovina";1988;"Unknown";"Unknown"
"Bulgaria";1988;"11";"Huge increase"
"Croatia";1988;"Unknown";"Unknown"
"Cyprus";1988;"10";"Big increase"
"Czech Republic";1988;"Unknown";"Unknown"
"Denmark";1988;"12";"Stagnation"
"Estonia";1988;"Unknown";"Unknown"
"Finland";1988;"12";"Big increase"
"France";1988;"13";"Slight increase"
"Georgia";1988;"Unknown";"Big increase"
"Germany";1988;"13";"Slight increase"
"Greece";1988;"11";"Slight increase"
"Hungary";1988;"Unknown";"Unknown"
"Iceland";1988;"10";"Stagnation"
"Ireland";1988;"11";"Big increase"
"Israel";1988;"11";"Slight increase"
"Italy";1988;"12";"Slight increase"
"Latvia";1988;"Unknown";"Unknown"
"Lithuania";1988;"Unknown";"Unknown"
"Luxembourg";1988;"10";"Big increase"
"Macedonia";1988;"Unknown";"Unknown"
"Malta";1988;"10";"Big increase"
"Moldova";1988;"Unknown";"Unknown"
"Monaco";1988;"10";"Slight increase"
"Montenegro";1988;"Unknown";"Unknown"
"Morocco";1988;"11";"Huge increase"
"Netherlands";1988;"12";"Slight increase"
"Norway";1988;"12";"Stagnation"
"Poland";1988;"Unknown";"Unknown"
"Portugal";1988;"11";"Big increase"
"Romania";1988;"11";"Unknown"
"Russia";1988;"12";"Unknown"
"San Marino";1988;"Unknown";"Unknown"
"Serbia";1988;"Unknown";"Unknown"
"Serbia and Montenegro";1988;"Unknown";"Unknown"
"Slovakia";1988;"Unknown";"Unknown"
"Slovenia";1988;"Unknown";"Unknown"
"Spain";1988;"12";"Big increase"
"Sweden";1988;"12";"Slight increase"
"Switzerland";1988;"12";"Slight increase"
"Turkey";1988;"11";"Slight increase"
"Ukraine";1988;"11";"Slight increase"
"United Kingdom";1988;"12";"Big increase"
"Yugoslavia";1988;"Unknown";"Unknown"
"Albania";1989;"10";"Big increase"
"Andorra";1989;"9";"Slight increase"
"Armenia";1989;"Unknown";"Unknown"
"Australia";1989;"12";"Slight increase"
"Austria";1989;"12";"Slight increase"
"Azerbaijan";1989;"Unknown";"Unknown"
"Belarus";1989;"Unknown";"Unknown"
"Belgium";1989;"12";"Slight increase"
"Bosnia and Herzegovina";1989;"Unknown";"Unknown"
"Bulgaria";1989;"11";"Slight decrease"
"Croatia";1989;"Unknown";"Unknown"
"Cyprus";1989;"10";"Big increase"
"Czech Republic";1989;"Unknown";"Unknown"
"Denmark";1989;"12";"Stagnation"
"Estonia";1989;"Unknown";"Unknown"
"Finland";1989;"12";"Big increase"
"France";1989;"13";"Slight increase"
"Georgia";1989;"Unknown";"Big decrease"
"Germany";1989;"13";"Slight increase"
"Greece";1989;"11";"Slight increase"
"Hungary";1989;"Unknown";"Unknown"
"Iceland";1989;"10";"Stagnation"
"Ireland";1989;"11";"Big increase"
"Israel";1989;"11";"Stagnation"
"Italy";1989;"12";"Slight increase"
"Latvia";1989;"Unknown";"Unknown"
"Lithuania";1989;"Unknown";"Unknown"
"Luxembourg";1989;"11";"Big increase"
"Macedonia";1989;"Unknown";"Unknown"
"Malta";1989;"10";"Big increase"
"Moldova";1989;"Unknown";"Unknown"
"Monaco";1989;"10";"Slight increase"
"Montenegro";1989;"Unknown";"Unknown"
"Morocco";1989;"11";"Slight increase"
"Netherlands";1989;"12";"Slight increase"
"Norway";1989;"12";"Slight increase"
"Poland";1989;"Unknown";"Unknown"
"Portugal";1989;"11";"Big increase"
"Romania";1989;"11";"Unknown"
"Russia";1989;"12";"Unknown"
"San Marino";1989;"Unknown";"Unknown"
"Serbia";1989;"Unknown";"Unknown"
"Serbia and Montenegro";1989;"Unknown";"Unknown"
"Slovakia";1989;"Unknown";"Unknown"
"Slovenia";1989;"Unknown";"Unknown"
"Spain";1989;"12";"Slight increase"
"Sweden";1989;"12";"Slight increase"
"Switzerland";1989;"12";"Slight increase"
"Turkey";1989;"12";"Stagnation"
"Ukraine";1989;"11";"Slight increase"
"United Kingdom";1989;"12";"Slight increase"
"Yugoslavia";1989;"Unknown";"Unknown"
"Albania";1990;"10";"Big decrease"
"Andorra";1990;"10";"Slight increase"
"Armenia";1990;"10";"Unknown"
"Australia";1990;"12";"Slight increase"
"Austria";1990;"12";"Slight increase"
"Azerbaijan";1990;"10";"Unknown"
"Belarus";1990;"11";"Unknown"
"Belgium";1990;"12";"Slight increase"
"Bosnia and Herzegovina";1990;"Unknown";"Unknown"
"Bulgaria";1990;"11";"Big decrease"
"Croatia";1990;"Unknown";"Unknown"
"Cyprus";1990;"10";"Big increase"
"Czech Republic";1990;"11";"Unknown"
"Denmark";1990;"12";"Slight increase"
"Estonia";1990;"Unknown";"Unknown"
"Finland";1990;"12";"Stagnation"
"France";1990;"13";"Slight increase"
"Georgia";1990;"10";"Huge decrease"
"Germany";1990;"13";"Big increase"
"Greece";1990;"11";"Unknown"
"Hungary";1990;"Unknown";"Unknown"
"Iceland";1990;"10";"Slight increase"
"Ireland";1990;"11";"Big increase"
"Israel";1990;"11";"Big increase"
"Italy";1990;"13";"Slight increase"
"Latvia";1990;"Unknown";"Unknown"
"Lithuania";1990;"Unknown";"Unknown"
"Luxembourg";1990;"11";"Big increase"
"Macedonia";1990;"10";"Unknown"
"Malta";1990;"10";"Big increase"
"Moldova";1990;"Unknown";"Unknown"
"Monaco";1990;"10";"Slight increase"
"Montenegro";1990;"Unknown";"Unknown"
"Morocco";1990;"11";"Slight increase"
"Netherlands";1990;"12";"Slight increase"
"Norway";1990;"12";"Slight increase"
"Poland";1990;"11";"Unknown"
"Portugal";1990;"11";"Slight increase"
"Romania";1990;"11";"Unknown"
"Russia";1990;"12";"Slight decrease"
"San Marino";1990;"Unknown";"Unknown"
"Serbia";1990;"Unknown";"Unknown"
"Serbia and Montenegro";1990;"Unknown";"Unknown"
"Slovakia";1990;"11";"Unknown"
"Slovenia";1990;"11";"Unknown"
"Spain";1990;"12";"Slight increase"
"Sweden";1990;"12";"Stagnation"
"Switzerland";1990;"12";"Slight increase"
"Turkey";1990;"12";"Big increase"
"Ukraine";1990;"11";"Big decrease"
"United Kingdom";1990;"13";"Stagnation"
"Yugoslavia";1990;"Unknown";"Unknown"
"Albania";1991;"10";"Huge decrease"
"Andorra";1991;"10";"Slight increase"
"Armenia";1991;"10";"Huge decrease"
"Australia";1991;"12";"Stagnation"
"Austria";1991;"12";"Slight increase"
"Azerbaijan";1991;"10";"Stagnation"
"Belarus";1991;"11";"Slight decrease"
"Belgium";1991;"12";"Slight increase"
"Bosnia and Herzegovina";1991;"Unknown";"Unknown"
"Bulgaria";1991;"11";"Big decrease"
"Croatia";1991;"Unknown";"Unknown"
"Cyprus";1991;"10";"Stagnation"
"Czech Republic";1991;"11";"Huge decrease"
"Denmark";1991;"12";"Slight increase"
"Estonia";1991;"Unknown";"Unknown"
"Finland";1991;"12";"Big decrease"
"France";1991;"13";"Slight increase"
"Georgia";1991;"10";"Huge decrease"
"Germany";1991;"13";"Big increase"
"Greece";1991;"12";"Slight increase"
"Hungary";1991;"11";"Unknown"
"Iceland";1991;"10";"Stagnation"
"Ireland";1991;"11";"Slight increase"
"Israel";1991;"11";"Big increase"
"Italy";1991;"13";"Slight increase"
"Latvia";1991;"Unknown";"Unknown"
"Lithuania";1991;"Unknown";"Unknown"
"Luxembourg";1991;"11";"Big increase"
"Macedonia";1991;"10";"Big decrease"
"Malta";1991;"10";"Big increase"
"Moldova";1991;"Unknown";"Unknown"
"Monaco";1991;"10";"Slight increase"
"Montenegro";1991;"Unknown";"Unknown"
"Morocco";1991;"11";"Big increase"
"Netherlands";1991;"12";"Slight increase"
"Norway";1991;"12";"Slight increase"
"Poland";1991;"11";"Big decrease"
"Portugal";1991;"11";"Slight increase"
"Romania";1991;"11";"Huge decrease"
"Russia";1991;"12";"Big decrease"
"San Marino";1991;"Unknown";"Unknown"
"Serbia";1991;"Unknown";"Unknown"
"Serbia and Montenegro";1991;"Unknown";"Unknown"
"Slovakia";1991;"11";"Unknown"
"Slovenia";1991;"11";"Big decrease"
"Spain";1991;"12";"Slight increase"
"Sweden";1991;"12";"Slight decrease"
"Switzerland";1991;"12";"Stagnation"
"Turkey";1991;"12";"Stagnation"
"Ukraine";1991;"11";"Big decrease"
"United Kingdom";1991;"13";"Slight decrease"
"Yugoslavia";1991;"Unknown";"Unknown"
"Albania";1992;"9";"Big decrease"
"Andorra";1992;"10";"Stagnation"
"Armenia";1992;"10";"Huge decrease"
"Australia";1992;"12";"Stagnation"
"Austria";1992;"12";"Slight increase"
"Azerbaijan";1992;"10";"Huge decrease"
"Belarus";1992;"11";"Big decrease"
"Belgium";1992;"12";"Slight increase"
"Bosnia and Herzegovina";1992;"Unknown";"Unknown"
"Bulgaria";1992;"11";"Big decrease"
"Croatia";1992;"Unknown";"Unknown"
"Cyprus";1992;"10";"Big increase"
"Czech Republic";1992;"11";"Stagnation"
"Denmark";1992;"12";"Slight increase"
"Estonia";1992;"Unknown";"Unknown"
"Finland";1992;"12";"Slight decrease"
"France";1992;"13";"Slight increase"
"Georgia";1992;"10";"Huge decrease"
"Germany";1992;"13";"Slight increase"
"Greece";1992;"12";"Stagnation"
"Hungary";1992;"11";"Slight decrease"
"Iceland";1992;"10";"Slight decrease"
"Ireland";1992;"11";"Slight increase"
"Israel";1992;"11";"Big increase"
"Italy";1992;"13";"Stagnation"
"Latvia";1992;"Unknown";"Unknown"
"Lithuania";1992;"Unknown";"Unknown"
"Luxembourg";1992;"11";"Slight increase"
"Macedonia";1992;"10";"Big decrease"
"Malta";1992;"10";"Slight increase"
"Moldova";1992;"Unknown";"Unknown"
"Monaco";1992;"10";"Slight increase"
"Montenegro";1992;"Unknown";"Unknown"
"Morocco";1992;"11";"Slight decrease"
"Netherlands";1992;"12";"Slight increase"
"Norway";1992;"12";"Slight increase"
"Poland";1992;"11";"Slight increase"
"Portugal";1992;"12";"Slight increase"
"Romania";1992;"11";"Big decrease"
"Russia";1992;"12";"Huge decrease"
"San Marino";1992;"Unknown";"Unknown"
"Serbia";1992;"Unknown";"Unknown"
"Serbia and Montenegro";1992;"Unknown";"Unknown"
"Slovakia";1992;"11";"Unknown"
"Slovenia";1992;"11";"Big decrease"
"Spain";1992;"12";"Stagnation"
"Sweden";1992;"12";"Slight decrease"
"Switzerland";1992;"12";"Stagnation"
"Turkey";1992;"12";"Big increase"
"Ukraine";1992;"11";"Big decrease"
"United Kingdom";1992;"13";"Stagnation"
"Yugoslavia";1992;"Unknown";"Unknown"
"Albania";1993;"10";"Big increase"
"Andorra";1993;"10";"Slight decrease"
"Armenia";1993;"10";"Big decrease"
"Australia";1993;"12";"Slight increase"
"Austria";1993;"12";"Stagnation"
"Azerbaijan";1993;"10";"Huge decrease"
"Belarus";1993;"11";"Big decrease"
"Belgium";1993;"12";"Stagnation"
"Bosnia and Herzegovina";1993;"Unknown";"Unknown"
"Bulgaria";1993;"11";"Slight decrease"
"Croatia";1993;"Unknown";"Unknown"
"Cyprus";1993;"10";"Stagnation"
"Czech Republic";1993;"11";"Stagnation"
"Denmark";1993;"12";"Stagnation"
"Estonia";1993;"10";"Unknown"
"Finland";1993;"11";"Stagnation"
"France";1993;"13";"Stagnation"
"Georgia";1993;"10";"Huge decrease"
"Germany";1993;"13";"Stagnation"
"Greece";1993;"12";"Slight decrease"
"Hungary";1993;"11";"Stagnation"
"Iceland";1993;"10";"Slight increase"
"Ireland";1993;"11";"Slight increase"
"Israel";1993;"11";"Slight increase"
"Italy";1993;"13";"Stagnation"
"Latvia";1993;"Unknown";"Unknown"
"Lithuania";1993;"Unknown";"Unknown"
"Luxembourg";1993;"11";"Slight increase"
"Macedonia";1993;"10";"Big decrease"
"Malta";1993;"10";"Slight increase"
"Moldova";1993;"Unknown";"Unknown"
"Monaco";1993;"10";"Stagnation"
"Montenegro";1993;"Unknown";"Unknown"
"Morocco";1993;"11";"Stagnation"
"Netherlands";1993;"12";"Slight increase"
"Norway";1993;"12";"Slight increase"
"Poland";1993;"11";"Slight increase"
"Portugal";1993;"11";"Slight decrease"
"Romania";1993;"11";"Slight increase"
"Russia";1993;"12";"Big decrease"
"San Marino";1993;"Unknown";"Unknown"
"Serbia";1993;"Unknown";"Unknown"
"Serbia and Montenegro";1993;"Unknown";"Unknown"
"Slovakia";1993;"11";"Slight increase"
"Slovenia";1993;"11";"Slight increase"
"Spain";1993;"12";"Slight decrease"
"Sweden";1993;"12";"Slight decrease"
"Switzerland";1993;"12";"Stagnation"
"Turkey";1993;"12";"Big increase"
"Ukraine";1993;"11";"Huge decrease"
"United Kingdom";1993;"13";"Slight increase"
"Yugoslavia";1993;"Unknown";"Unknown"
"Albania";1994;"10";"Big increase"
"Andorra";1994;"10";"Slight increase"
"Armenia";1994;"10";"Big increase"
"Australia";1994;"12";"Slight increase"
"Austria";1994;"12";"Slight increase"
"Azerbaijan";1994;"10";"Huge decrease"
"Belarus";1994;"11";"Huge decrease"
"Belgium";1994;"12";"Slight increase"
"Bosnia and Herzegovina";1994;"10";"Unknown"
"Bulgaria";1994;"10";"Slight increase"
"Croatia";1994;"Unknown";"Unknown"
"Cyprus";1994;"10";"Big increase"
"Czech Republic";1994;"11";"Slight increase"
"Denmark";1994;"12";"Big increase"
"Estonia";1994;"10";"Slight decrease"
"Finland";1994;"12";"Slight increase"
"France";1994;"13";"Slight increase"
"Georgia";1994;"10";"Huge decrease"
"Germany";1994;"13";"Slight increase"
"Greece";1994;"12";"Slight increase"
"Hungary";1994;"11";"Slight increase"
"Iceland";1994;"10";"Slight increase"
"Ireland";1994;"11";"Big increase"
"Israel";1994;"11";"Big increase"
"Italy";1994;"13";"Slight increase"
"Latvia";1994;"Unknown";"Unknown"
"Lithuania";1994;"Unknown";"Unknown"
"Luxembourg";1994;"11";"Slight increase"
"Macedonia";1994;"10";"Slight decrease"
"Malta";1994;"10";"Big increase"
"Moldova";1994;"Unknown";"Unknown"
"Monaco";1994;"10";"Slight increase"
"Montenegro";1994;"Unknown";"Unknown"
"Morocco";1994;"11";"Huge increase"
"Netherlands";1994;"12";"Slight increase"
"Norway";1994;"12";"Big increase"
"Poland";1994;"12";"Big increase"
"Portugal";1994;"11";"Stagnation"
"Romania";1994;"11";"Slight increase"
"Russia";1994;"12";"Huge decrease"
"San Marino";1994;"Unknown";"Unknown"
"Serbia";1994;"Unknown";"Unknown"
"Serbia and Montenegro";1994;"Unknown";"Unknown"
"Slovakia";1994;"11";"Big increase"
"Slovenia";1994;"11";"Big increase"
"Spain";1994;"12";"Slight increase"
"Sweden";1994;"12";"Slight increase"
"Switzerland";1994;"12";"Slight increase"
"Turkey";1994;"12";"Slight decrease"
"Ukraine";1994;"11";"Huge decrease"
"United Kingdom";1994;"13";"Slight increase"
"Yugoslavia";1994;"Unknown";"Unknown"
"Albania";1995;"10";"Huge increase"
"Andorra";1995;"10";"Slight increase"
"Armenia";1995;"10";"Big increase"
"Australia";1995;"12";"Slight increase"
"Austria";1995;"12";"Slight increase"
"Azerbaijan";1995;"10";"Huge decrease"
"Belarus";1995;"11";"Huge decrease"
"Belgium";1995;"12";"Slight increase"
"Bosnia and Herzegovina";1995;"10";"Huge increase"
"Bulgaria";1995;"11";"Slight increase"
"Croatia";1995;"11";"Unknown"
"Cyprus";1995;"10";"Big increase"
"Czech Republic";1995;"11";"Big increase"
"Denmark";1995;"12";"Slight increase"
"Estonia";1995;"10";"Slight increase"
"Finland";1995;"12";"Slight increase"
"France";1995;"13";"Slight increase"
"Georgia";1995;"10";"Slight increase"
"Germany";1995;"13";"Slight increase"
"Greece";1995;"12";"Slight increase"
"Hungary";1995;"11";"Slight increase"
"Iceland";1995;"10";"Stagnation"
"Ireland";1995;"11";"Big increase"
"Israel";1995;"12";"Huge increase"
"Italy";1995;"13";"Slight increase"
"Latvia";1995;"10";"Unknown"
"Lithuania";1995;"10";"Unknown"
"Luxembourg";1995;"11";"Slight increase"
"Macedonia";1995;"10";"Slight decrease"
"Malta";1995;"10";"Big increase"
"Moldova";1995;"10";"Unknown"
"Monaco";1995;"10";"Slight increase"
"Montenegro";1995;"Unknown";"Unknown"
"Morocco";1995;"11";"Big decrease"
"Netherlands";1995;"12";"Slight increase"
"Norway";1995;"12";"Slight increase"
"Poland";1995;"12";"Big increase"
"Portugal";1995;"12";"Slight increase"
"Romania";1995;"11";"Big increase"
"Russia";1995;"12";"Slight decrease"
"San Marino";1995;"Unknown";"Unknown"
"Serbia";1995;"11";"Unknown"
"Serbia and Montenegro";1995;"Unknown";"Unknown"
"Slovakia";1995;"11";"Big increase"
"Slovenia";1995;"11";"Slight increase"
"Spain";1995;"12";"Slight increase"
"Sweden";1995;"12";"Slight increase"
"Switzerland";1995;"12";"Stagnation"
"Turkey";1995;"12";"Big increase"
"Ukraine";1995;"11";"Huge decrease"
"United Kingdom";1995;"13";"Slight increase"
"Yugoslavia";1995;"Unknown";"Unknown"
"Albania";1996;"10";"Big increase"
"Andorra";1996;"10";"Slight increase"
"Armenia";1996;"10";"Big increase"
"Australia";1996;"12";"Slight increase"
"Austria";1996;"12";"Slight increase"
"Azerbaijan";1996;"10";"Slight increase"
"Belarus";1996;"11";"Slight increase"
"Belgium";1996;"12";"Slight increase"
"Bosnia and Herzegovina";1996;"10";"Huge increase"
"Bulgaria";1996;"11";"Big increase"
"Croatia";1996;"11";"Big increase"
"Cyprus";1996;"11";"Slight increase"
"Czech Republic";1996;"11";"Slight increase"
"Denmark";1996;"12";"Slight increase"
"Estonia";1996;"10";"Slight increase"
"Finland";1996;"12";"Slight increase"
"France";1996;"13";"Slight increase"
"Georgia";1996;"10";"Huge increase"
"Germany";1996;"13";"Stagnation"
"Greece";1996;"12";"Slight increase"
"Hungary";1996;"11";"Stagnation"
"Iceland";1996;"10";"Slight increase"
"Ireland";1996;"11";"Big increase"
"Israel";1996;"12";"Big increase"
"Italy";1996;"13";"Slight increase"
"Latvia";1996;"10";"Slight increase"
"Lithuania";1996;"10";"Big increase"
"Luxembourg";1996;"11";"Slight increase"
"Macedonia";1996;"10";"Slight increase"
"Malta";1996;"10";"Slight increase"
"Moldova";1996;"10";"Big decrease"
"Monaco";1996;"10";"Slight increase"
"Montenegro";1996;"Unknown";"Unknown"
"Morocco";1996;"11";"Huge increase"
"Netherlands";1996;"12";"Slight increase"
"Norway";1996;"12";"Big increase"
"Poland";1996;"12";"Big increase"
"Portugal";1996;"12";"Slight increase"
"Romania";1996;"11";"Slight increase"
"Russia";1996;"12";"Slight decrease"
"San Marino";1996;"Unknown";"Unknown"
"Serbia";1996;"11";"Big increase"
"Serbia and Montenegro";1996;"Unknown";"Unknown"
"Slovakia";1996;"11";"Big increase"
"Slovenia";1996;"11";"Slight increase"
"Spain";1996;"12";"Slight increase"
"Sweden";1996;"12";"Slight increase"
"Switzerland";1996;"12";"Stagnation"
"Turkey";1996;"12";"Big increase"
"Ukraine";1996;"11";"Big decrease"
"United Kingdom";1996;"13";"Slight increase"
"Yugoslavia";1996;"Unknown";"Unknown"
"Albania";1997;"10";"Huge decrease"
"Andorra";1997;"10";"Big increase"
"Armenia";1997;"10";"Slight increase"
"Australia";1997;"12";"Slight increase"
"Austria";1997;"12";"Slight increase"
"Azerbaijan";1997;"10";"Big increase"
"Belarus";1997;"11";"Huge increase"
"Belgium";1997;"12";"Slight increase"
"Bosnia and Herzegovina";1997;"10";"Huge increase"
"Bulgaria";1997;"11";"Huge decrease"
"Croatia";1997;"11";"Big increase"
"Cyprus";1997;"10";"Slight increase"
"Czech Republic";1997;"11";"Stagnation"
"Denmark";1997;"12";"Slight increase"
"Estonia";1997;"10";"Huge increase"
"Finland";1997;"12";"Big increase"
"France";1997;"13";"Slight increase"
"Georgia";1997;"10";"Huge increase"
"Germany";1997;"13";"Slight increase"
"Greece";1997;"12";"Slight increase"
"Hungary";1997;"11";"Slight increase"
"Iceland";1997;"10";"Big increase"
"Ireland";1997;"11";"Huge increase"
"Israel";1997;"12";"Slight increase"
"Italy";1997;"13";"Slight increase"
"Latvia";1997;"10";"Big increase"
"Lithuania";1997;"11";"Big increase"
"Luxembourg";1997;"11";"Big increase"
"Macedonia";1997;"10";"Slight increase"
"Malta";1997;"10";"Big increase"
"Moldova";1997;"10";"Slight increase"
"Monaco";1997;"10";"Slight increase"
"Montenegro";1997;"Unknown";"Unknown"
"Morocco";1997;"11";"Slight decrease"
"Netherlands";1997;"12";"Slight increase"
"Norway";1997;"12";"Big increase"
"Poland";1997;"12";"Big increase"
"Portugal";1997;"12";"Slight increase"
"Romania";1997;"11";"Slight decrease"
"Russia";1997;"12";"Slight increase"
