"Country";"Year";"Current.US.digits";"Growth.annual"
"San Marino";1997;"Unknown";"Unknown"
"Serbia";1997;"11";"Big increase"
"Serbia and Montenegro";1997;"Unknown";"Unknown"
"Slovakia";1997;"11";"Big increase"
"Slovenia";1997;"11";"Big increase"
"Spain";1997;"12";"Slight increase"
"Sweden";1997;"12";"Slight increase"
"Switzerland";1997;"12";"Slight increase"
"Turkey";1997;"12";"Big increase"
"Ukraine";1997;"11";"Slight decrease"
"United Kingdom";1997;"13";"Slight increase"
"Yugoslavia";1997;"Unknown";"Unknown"
"Albania";1998;"10";"Big increase"
"Andorra";1998;"10";"Slight increase"
"Armenia";1998;"10";"Big increase"
"Australia";1998;"12";"Slight increase"
"Austria";1998;"12";"Slight increase"
"Azerbaijan";1998;"10";"Huge increase"
"Belarus";1998;"11";"Big increase"
"Belgium";1998;"12";"Slight increase"
"Bosnia and Herzegovina";1998;"10";"Huge increase"
"Bulgaria";1998;"11";"Slight increase"
"Croatia";1998;"11";"Slight increase"
"Cyprus";1998;"11";"Big increase"
"Czech Republic";1998;"11";"Stagnation"
"Denmark";1998;"12";"Slight increase"
"Estonia";1998;"10";"Slight increase"
"Finland";1998;"12";"Big increase"
"France";1998;"13";"Slight increase"
"Georgia";1998;"10";"Slight increase"
"Germany";1998;"13";"Slight increase"
"Greece";1998;"12";"Slight increase"
"Hungary";1998;"11";"Slight increase"
"Iceland";1998;"10";"Big increase"
"Ireland";1998;"11";"Big increase"
"Israel";1998;"12";"Slight increase"
"Italy";1998;"13";"Slight increase"
"Latvia";1998;"10";"Big increase"
"Lithuania";1998;"11";"Big increase"
"Luxembourg";1998;"11";"Big increase"
"Macedonia";1998;"10";"Slight increase"
"Malta";1998;"10";"Big increase"
"Moldova";1998;"10";"Big decrease"
"Monaco";1998;"10";"Slight increase"
"Montenegro";1998;"Unknown";"Slight increase"
"Morocco";1998;"11";"Big increase"
"Netherlands";1998;"12";"Slight increase"
"Norway";1998;"12";"Slight increase"
"Poland";1998;"12";"Slight increase"
"Portugal";1998;"12";"Slight increase"
"Romania";1998;"11";"Slight decrease"
"Russia";1998;"12";"Big decrease"
"San Marino";1998;"Unknown";"Big increase"
"Serbia";1998;"11";"Slight increase"
"Serbia and Montenegro";1998;"Unknown";"Slight increase"
"Slovakia";1998;"11";"Slight increase"
"Slovenia";1998;"11";"Slight increase"
"Spain";1998;"12";"Slight increase"
"Sweden";1998;"12";"Slight increase"
"Switzerland";1998;"12";"Slight increase"
"Turkey";1998;"12";"Slight increase"
"Ukraine";1998;"11";"Slight decrease"
"United Kingdom";1998;"13";"Slight increase"
"Yugoslavia";1998;"Unknown";"Big increase"
"Albania";1999;"10";"Huge increase"
"Andorra";1999;"10";"Slight increase"
"Armenia";1999;"10";"Slight increase"
"Australia";1999;"12";"Big increase"
"Austria";1999;"12";"Slight increase"
"Azerbaijan";1999;"10";"Big increase"
"Belarus";1999;"11";"Slight increase"
"Belgium";1999;"12";"Slight increase"
"Bosnia and Herzegovina";1999;"10";"Big increase"
"Bulgaria";1999;"11";"Big decrease"
"Croatia";1999;"11";"Stagnation"
"Cyprus";1999;"11";"Slight increase"
"Czech Republic";1999;"11";"Slight increase"
"Denmark";1999;"12";"Slight increase"
"Estonia";1999;"10";"Stagnation"
"Finland";1999;"12";"Slight increase"
"France";1999;"13";"Slight increase"
"Georgia";1999;"10";"Slight increase"
"Germany";1999;"13";"Slight increase"
"Greece";1999;"12";"Slight increase"
"Hungary";1999;"11";"Slight increase"
"Iceland";1999;"10";"Slight increase"
"Ireland";1999;"11";"Huge increase"
"Israel";1999;"12";"Slight increase"
"Italy";1999;"13";"Slight increase"
"Latvia";1999;"10";"Slight increase"
"Lithuania";1999;"11";"Slight decrease"
"Luxembourg";1999;"11";"Big increase"
"Macedonia";1999;"10";"Slight increase"
"Malta";1999;"10";"Slight increase"
"Moldova";1999;"10";"Slight decrease"
"Monaco";1999;"10";"Slight increase"
"Montenegro";1999;"Unknown";"Big decrease"
"Morocco";1999;"11";"Slight increase"
"Netherlands";1999;"12";"Big increase"
"Norway";1999;"12";"Slight increase"
"Poland";1999;"12";"Slight increase"
"Portugal";1999;"12";"Slight increase"
"Romania";1999;"11";"Stagnation"
"Russia";1999;"12";"Big increase"
"San Marino";1999;"10";"Big increase"
"Serbia";1999;"11";"Big decrease"
"Serbia and Montenegro";1999;"Unknown";"Big decrease"
"Slovakia";1999;"11";"Stagnation"
"Slovenia";1999;"11";"Big increase"
"Spain";1999;"12";"Slight increase"
"Sweden";1999;"12";"Slight increase"
"Switzerland";1999;"12";"Slight increase"
"Turkey";1999;"12";"Slight decrease"
"Ukraine";1999;"11";"Stagnation"
"United Kingdom";1999;"13";"Slight increase"
"Yugoslavia";1999;"Unknown";"Stagnation"
"Albania";2000;"10";"Big increase"
"Andorra";2000;"10";"Slight increase"
"Armenia";2000;"10";"Big increase"
"Australia";2000;"12";"Slight increase"
"Austria";2000;"12";"Slight increase"
"Azerbaijan";2000;"10";"Huge increase"
"Belarus";2000;"11";"Big increase"
"Belgium";2000;"12";"Slight increase"
"Bosnia and Herzegovina";2000;"10";"Big increase"
"Bulgaria";2000;"11";"Slight increase"
"Croatia";2000;"11";"Slight increase"
"Cyprus";2000;"10";"Big increase"
"Czech Republic";2000;"11";"Slight increase"
"Denmark";2000;"12";"Slight increase"
"Estonia";2000;"10";"Huge increase"
"Finland";2000;"12";"Big increase"
"France";2000;"13";"Slight increase"
"Georgia";2000;"10";"Slight increase"
"Germany";2000;"13";"Slight increase"
"Greece";2000;"12";"Slight increase"
"Hungary";2000;"11";"Slight increase"
"Iceland";2000;"10";"Slight increase"
"Ireland";2000;"11";"Big increase"
"Israel";2000;"12";"Big increase"
"Italy";2000;"13";"Slight increase"
"Latvia";2000;"10";"Big increase"
"Lithuania";2000;"11";"Slight increase"
"Luxembourg";2000;"11";"Big increase"
"Macedonia";2000;"10";"Slight increase"
"Malta";2000;"10";"Big increase"
"Moldova";2000;"10";"Slight increase"
"Monaco";2000;"10";"Slight increase"
"Montenegro";2000;"9";"Slight increase"
"Morocco";2000;"11";"Slight increase"
"Netherlands";2000;"12";"Slight increase"
"Norway";2000;"12";"Slight increase"
"Poland";2000;"12";"Slight increase"
"Portugal";2000;"12";"Slight increase"
"Romania";2000;"11";"Slight increase"
"Russia";2000;"12";"Huge increase"
"San Marino";2000;"10";"Slight increase"
"Serbia";2000;"10";"Big increase"
"Serbia and Montenegro";2000;"Unknown";"Slight increase"
"Slovakia";2000;"11";"Slight increase"
"Slovenia";2000;"11";"Slight increase"
"Spain";2000;"12";"Big increase"
"Sweden";2000;"12";"Slight increase"
"Switzerland";2000;"12";"Slight increase"
"Turkey";2000;"12";"Big increase"
"Ukraine";2000;"11";"Big increase"
"United Kingdom";2000;"13";"Slight increase"
"Yugoslavia";2000;"Unknown";"Slight increase"
"Albania";2001;"10";"Big increase"
"Andorra";2001;"10";"Big increase"
"Armenia";2001;"10";"Big increase"
"Australia";2001;"12";"Slight increase"
"Austria";2001;"12";"Slight increase"
"Azerbaijan";2001;"10";"Big increase"
"Belarus";2001;"11";"Slight increase"
"Belgium";2001;"12";"Slight increase"
"Bosnia and Herzegovina";2001;"10";"Slight increase"
"Bulgaria";2001;"11";"Slight increase"
"Croatia";2001;"11";"Slight increase"
"Cyprus";2001;"11";"Slight increase"
"Czech Republic";2001;"11";"Slight increase"
"Denmark";2001;"12";"Stagnation"
"Estonia";2001;"10";"Big increase"
"Finland";2001;"12";"Slight increase"
"France";2001;"13";"Slight increase"
"Georgia";2001;"10";"Slight increase"
"Germany";2001;"13";"Slight increase"
"Greece";2001;"12";"Slight increase"
"Hungary";2001;"11";"Slight increase"
"Iceland";2001;"10";"Slight increase"
"Ireland";2001;"12";"Big increase"
"Israel";2001;"12";"Stagnation"
"Italy";2001;"13";"Slight increase"
"Latvia";2001;"10";"Big increase"
"Lithuania";2001;"11";"Big increase"
"Luxembourg";2001;"11";"Slight increase"
"Macedonia";2001;"10";"Slight decrease"
"Malta";2001;"10";"Slight decrease"
"Moldova";2001;"10";"Big increase"
"Monaco";2001;"10";"Slight increase"
"Montenegro";2001;"10";"Slight increase"
"Morocco";2001;"11";"Big increase"
"Netherlands";2001;"12";"Slight increase"
"Norway";2001;"12";"Slight increase"
"Poland";2001;"12";"Slight increase"
"Portugal";2001;"12";"Slight increase"
"Romania";2001;"11";"Big increase"
"Russia";2001;"12";"Big increase"
"San Marino";2001;"10";"Big increase"
"Serbia";2001;"11";"Big increase"
"Serbia and Montenegro";2001;"Unknown";"Slight increase"
"Slovakia";2001;"11";"Slight increase"
"Slovenia";2001;"11";"Slight increase"
"Spain";2001;"12";"Slight increase"
"Sweden";2001;"12";"Slight increase"
"Switzerland";2001;"12";"Slight increase"
"Turkey";2001;"12";"Big decrease"
"Ukraine";2001;"11";"Big increase"
"United Kingdom";2001;"13";"Slight increase"
"Yugoslavia";2001;"Unknown";"Slight increase"
"Albania";2002;"10";"Slight increase"
"Andorra";2002;"10";"Slight increase"
"Armenia";2002;"10";"Huge increase"
"Australia";2002;"12";"Slight increase"
"Austria";2002;"12";"Slight increase"
"Azerbaijan";2002;"10";"Big increase"
"Belarus";2002;"11";"Big increase"
"Belgium";2002;"12";"Slight increase"
"Bosnia and Herzegovina";2002;"10";"Big increase"
"Bulgaria";2002;"11";"Big increase"
"Croatia";2002;"11";"Big increase"
"Cyprus";2002;"11";"Slight increase"
"Czech Republic";2002;"11";"Slight increase"
"Denmark";2002;"12";"Stagnation"
"Estonia";2002;"10";"Big increase"
"Finland";2002;"12";"Slight increase"
"France";2002;"13";"Slight increase"
"Georgia";2002;"10";"Big increase"
"Germany";2002;"13";"Stagnation"
"Greece";2002;"12";"Slight increase"
"Hungary";2002;"11";"Slight increase"
"Iceland";2002;"10";"Stagnation"
"Ireland";2002;"12";"Big increase"
"Israel";2002;"12";"Stagnation"
"Italy";2002;"13";"Stagnation"
"Latvia";2002;"10";"Big increase"
"Lithuania";2002;"11";"Big increase"
"Luxembourg";2002;"11";"Slight increase"
"Macedonia";2002;"10";"Slight increase"
"Malta";2002;"10";"Slight increase"
"Moldova";2002;"10";"Big increase"
"Monaco";2002;"10";"Slight increase"
"Montenegro";2002;"10";"Slight increase"
"Morocco";2002;"11";"Slight increase"
"Netherlands";2002;"12";"Stagnation"
"Norway";2002;"12";"Slight increase"
"Poland";2002;"12";"Slight increase"
"Portugal";2002;"12";"Stagnation"
"Romania";2002;"11";"Big increase"
"Russia";2002;"12";"Slight increase"
"San Marino";2002;"10";"Stagnation"
"Serbia";2002;"11";"Big increase"
"Serbia and Montenegro";2002;"Unknown";"Slight increase"
"Slovakia";2002;"11";"Slight increase"
"Slovenia";2002;"11";"Slight increase"
"Spain";2002;"12";"Slight increase"
"Sweden";2002;"12";"Slight increase"
"Switzerland";2002;"12";"Stagnation"
"Turkey";2002;"12";"Big increase"
"Ukraine";2002;"11";"Big increase"
"United Kingdom";2002;"13";"Slight increase"
"Yugoslavia";2002;"Unknown";"Slight increase"
"Albania";2003;"10";"Big increase"
"Andorra";2003;"10";"Big increase"
"Armenia";2003;"10";"Huge increase"
"Australia";2003;"12";"Slight increase"
"Austria";2003;"12";"Stagnation"
"Azerbaijan";2003;"10";"Huge increase"
"Belarus";2003;"11";"Big increase"
"Belgium";2003;"12";"Slight increase"
"Bosnia and Herzegovina";2003;"10";"Slight increase"
"Bulgaria";2003;"11";"Big increase"
"Croatia";2003;"11";"Big increase"
"Cyprus";2003;"11";"Slight increase"
"Czech Republic";2003;"12";"Slight increase"
"Denmark";2003;"12";"Stagnation"
"Estonia";2003;"10";"Big increase"
"Finland";2003;"12";"Slight increase"
"France";2003;"13";"Stagnation"
"Georgia";2003;"10";"Huge increase"
"Germany";2003;"13";"Stagnation"
"Greece";2003;"12";"Big increase"
"Hungary";2003;"11";"Slight increase"
"Iceland";2003;"11";"Slight increase"
"Ireland";2003;"12";"Slight increase"
"Israel";2003;"12";"Stagnation"
"Italy";2003;"13";"Stagnation"
"Latvia";2003;"11";"Big increase"
"Lithuania";2003;"11";"Huge increase"
"Luxembourg";2003;"11";"Slight increase"
"Macedonia";2003;"10";"Slight increase"
"Malta";2003;"10";"Slight increase"
"Moldova";2003;"10";"Big increase"
"Monaco";2003;"10";"Slight increase"
"Montenegro";2003;"10";"Slight increase"
"Morocco";2003;"11";"Big increase"
"Netherlands";2003;"12";"Stagnation"
"Norway";2003;"12";"Stagnation"
"Poland";2003;"12";"Slight increase"
"Portugal";2003;"12";"Stagnation"
"Romania";2003;"11";"Slight increase"
"Russia";2003;"12";"Big increase"
"San Marino";2003;"10";"Slight increase"
"Serbia";2003;"11";"Slight increase"
"Serbia and Montenegro";2003;"Unknown";"Slight increase"
"Slovakia";2003;"11";"Big increase"
"Slovenia";2003;"11";"Slight increase"
"Spain";2003;"12";"Slight increase"
"Sweden";2003;"12";"Slight increase"
"Switzerland";2003;"12";"Stagnation"
"Turkey";2003;"12";"Big increase"
"Ukraine";2003;"11";"Big increase"
"United Kingdom";2003;"13";"Slight increase"
"Yugoslavia";2003;"Unknown";"Slight increase"
"Albania";2004;"10";"Big increase"
"Andorra";2004;"10";"Big increase"
"Armenia";2004;"10";"Huge increase"
"Australia";2004;"12";"Slight increase"
"Austria";2004;"12";"Slight increase"
"Azerbaijan";2004;"10";"Big increase"
"Belarus";2004;"11";"Huge increase"
"Belgium";2004;"12";"Slight increase"
"Bosnia and Herzegovina";2004;"11";"Big increase"
"Bulgaria";2004;"11";"Big increase"
"Croatia";2004;"11";"Slight increase"
"Cyprus";2004;"11";"Big increase"
"Czech Republic";2004;"12";"Slight increase"
"Denmark";2004;"12";"Slight increase"
"Estonia";2004;"11";"Big increase"
"Finland";2004;"12";"Slight increase"
"France";2004;"13";"Slight increase"
"Georgia";2004;"10";"Big increase"
"Germany";2004;"13";"Slight increase"
"Greece";2004;"12";"Big increase"
"Hungary";2004;"12";"Slight increase"
"Iceland";2004;"11";"Big increase"
"Ireland";2004;"12";"Big increase"
"Israel";2004;"12";"Slight increase"
"Italy";2004;"13";"Slight increase"
"Latvia";2004;"11";"Big increase"
"Lithuania";2004;"11";"Big increase"
"Luxembourg";2004;"11";"Slight increase"
"Macedonia";2004;"10";"Slight increase"
"Malta";2004;"10";"Stagnation"
"Moldova";2004;"10";"Big increase"
"Monaco";2004;"10";"Slight increase"
"Montenegro";2004;"10";"Slight increase"
"Morocco";2004;"11";"Slight increase"
"Netherlands";2004;"12";"Slight increase"
"Norway";2004;"12";"Slight increase"
"Poland";2004;"12";"Slight increase"
"Portugal";2004;"12";"Slight increase"
"Romania";2004;"11";"Huge increase"
"Russia";2004;"12";"Big increase"
"San Marino";2004;"10";"Slight increase"
"Serbia";2004;"11";"Big increase"
"Serbia and Montenegro";2004;"Unknown";"Big increase"
"Slovakia";2004;"11";"Big increase"
"Slovenia";2004;"11";"Slight increase"
"Spain";2004;"13";"Slight increase"
"Sweden";2004;"12";"Slight increase"
"Switzerland";2004;"12";"Slight increase"
"Turkey";2004;"12";"Big increase"
"Ukraine";2004;"11";"Huge increase"
"United Kingdom";2004;"13";"Slight increase"
"Yugoslavia";2004;"Unknown";"Big increase"
"Albania";2005;"10";"Big increase"
"Andorra";2005;"10";"Big increase"
"Armenia";2005;"10";"Huge increase"
"Australia";2005;"12";"Slight increase"
"Austria";2005;"12";"Slight increase"
"Azerbaijan";2005;"11";"Huge increase"
"Belarus";2005;"11";"Big increase"
"Belgium";2005;"12";"Slight increase"
"Bosnia and Herzegovina";2005;"11";"Big increase"
"Bulgaria";2005;"11";"Big increase"
"Croatia";2005;"11";"Slight increase"
"Cyprus";2005;"11";"Slight increase"
"Czech Republic";2005;"12";"Big increase"
"Denmark";2005;"12";"Slight increase"
"Estonia";2005;"11";"Big increase"
"Finland";2005;"12";"Slight increase"
"France";2005;"13";"Slight increase"
"Georgia";2005;"10";"Big increase"
"Germany";2005;"13";"Stagnation"
"Greece";2005;"12";"Stagnation"
"Hungary";2005;"12";"Slight increase"
"Iceland";2005;"11";"Big increase"
"Ireland";2005;"12";"Big increase"
"Israel";2005;"12";"Slight increase"
"Italy";2005;"13";"Stagnation"
"Latvia";2005;"11";"Huge increase"
"Lithuania";2005;"11";"Big increase"
"Luxembourg";2005;"11";"Slight increase"
"Macedonia";2005;"10";"Slight increase"
"Malta";2005;"10";"Slight increase"
"Moldova";2005;"10";"Big increase"
"Monaco";2005;"10";"Slight increase"
"Montenegro";2005;"10";"Slight increase"
"Morocco";2005;"11";"Slight increase"
"Netherlands";2005;"12";"Slight increase"
"Norway";2005;"12";"Slight increase"
"Poland";2005;"12";"Slight increase"
"Portugal";2005;"12";"Stagnation"
"Romania";2005;"11";"Slight increase"
"Russia";2005;"12";"Big increase"
"San Marino";2005;"10";"Slight increase"
"Serbia";2005;"11";"Big increase"
"Serbia and Montenegro";2005;"Unknown";"Slight increase"
"Slovakia";2005;"11";"Big increase"
"Slovenia";2005;"11";"Slight increase"
"Spain";2005;"13";"Slight increase"
"Sweden";2005;"12";"Slight increase"
"Switzerland";2005;"12";"Slight increase"
"Turkey";2005;"12";"Big increase"
"Ukraine";2005;"11";"Slight increase"
"United Kingdom";2005;"13";"Slight increase"
"Yugoslavia";2005;"Unknown";"Big increase"
"Albania";2006;"10";"Big increase"
"Andorra";2006;"10";"Slight increase"
"Armenia";2006;"10";"Huge increase"
"Australia";2006;"12";"Slight increase"
"Austria";2006;"12";"Slight increase"
"Azerbaijan";2006;"11";"Huge increase"
"Belarus";2006;"11";"Big increase"
"Belgium";2006;"12";"Slight increase"
"Bosnia and Herzegovina";2006;"11";"Big increase"
"Bulgaria";2006;"11";"Big increase"
"Croatia";2006;"11";"Slight increase"
"Cyprus";2006;"11";"Slight increase"
"Czech Republic";2006;"12";"Big increase"
"Denmark";2006;"12";"Slight increase"
"Estonia";2006;"11";"Big increase"
"Finland";2006;"12";"Slight increase"
"France";2006;"13";"Slight increase"
"Georgia";2006;"10";"Big increase"
"Germany";2006;"13";"Slight increase"
"Greece";2006;"12";"Big increase"
"Hungary";2006;"12";"Slight increase"
"Iceland";2006;"11";"Big increase"
"Ireland";2006;"12";"Big increase"
"Israel";2006;"12";"Big increase"
"Italy";2006;"13";"Slight increase"
"Latvia";2006;"11";"Huge increase"
"Lithuania";2006;"11";"Big increase"
"Luxembourg";2006;"11";"Big increase"
"Macedonia";2006;"10";"Big increase"
"Malta";2006;"10";"Slight increase"
"Moldova";2006;"10";"Slight increase"
"Monaco";2006;"10";"Big increase"
"Montenegro";2006;"10";"Big increase"
"Morocco";2006;"11";"Big increase"
"Netherlands";2006;"12";"Slight increase"
"Norway";2006;"12";"Slight increase"
"Poland";2006;"12";"Big increase"
"Portugal";2006;"12";"Slight increase"
"Romania";2006;"12";"Big increase"
"Russia";2006;"12";"Big increase"
"San Marino";2006;"10";"Slight increase"
"Serbia";2006;"11";"Big increase"
"Serbia and Montenegro";2006;"Unknown";"Big increase"
"Slovakia";2006;"11";"Big increase"
"Slovenia";2006;"11";"Big increase"
"Spain";2006;"13";"Slight increase"
"Sweden";2006;"12";"Slight increase"
"Switzerland";2006;"12";"Slight increase"
"Turkey";2006;"12";"Big increase"
"Ukraine";2006;"12";"Big increase"
"United Kingdom";2006;"13";"Slight increase"
"Yugoslavia";2006;"Unknown";"Big increase"
"Albania";2007;"11";"Big increase"
"Andorra";2007;"10";"Slight increase"
"Armenia";2007;"10";"Huge increase"
"Australia";2007;"12";"Slight increase"
"Austria";2007;"12";"Slight increase"
"Azerbaijan";2007;"11";"Huge increase"
"Belarus";2007;"11";"Big increase"
"Belgium";2007;"12";"Slight increase"
"Bosnia and Herzegovina";2007;"11";"Big increase"
"Bulgaria";2007;"11";"Big increase"
"Croatia";2007;"11";"Big increase"
"Cyprus";2007;"11";"Big increase"
"Czech Republic";2007;"12";"Big increase"
"Denmark";2007;"12";"Stagnation"
"Estonia";2007;"11";"Big increase"
"Finland";2007;"12";"Big increase"
"France";2007;"13";"Slight increase"
"Georgia";2007;"11";"Huge increase"
"Germany";2007;"13";"Slight increase"
"Greece";2007;"12";"Slight increase"
"Hungary";2007;"12";"Stagnation"
"Iceland";2007;"11";"Big increase"
"Ireland";2007;"12";"Big increase"
"Israel";2007;"12";"Big increase"
"Italy";2007;"13";"Slight increase"
"Latvia";2007;"11";"Huge increase"
"Lithuania";2007;"11";"Huge increase"
"Luxembourg";2007;"11";"Big increase"
"Macedonia";2007;"10";"Big increase"
"Malta";2007;"10";"Slight increase"
"Moldova";2007;"10";"Slight increase"
"Monaco";2007;"10";"Huge increase"
"Montenegro";2007;"10";"Big increase"
"Morocco";2007;"11";"Slight increase"
"Netherlands";2007;"12";"Slight increase"
"Norway";2007;"12";"Slight increase"
"Poland";2007;"12";"Big increase"
"Portugal";2007;"12";"Slight increase"
"Romania";2007;"12";"Big increase"
"Russia";2007;"13";"Big increase"
"San Marino";2007;"10";"Big increase"
"Serbia";2007;"11";"Big increase"
"Serbia and Montenegro";2007;"Unknown";"Big increase"
"Slovakia";2007;"11";"Huge increase"
"Slovenia";2007;"11";"Big increase"
"Spain";2007;"13";"Slight increase"
"Sweden";2007;"12";"Slight increase"
"Switzerland";2007;"12";"Slight increase"
"Turkey";2007;"12";"Big increase"
"Ukraine";2007;"12";"Big increase"
"United Kingdom";2007;"13";"Slight increase"
"Yugoslavia";2007;"Unknown";"Big increase"
"Albania";2008;"11";"Big increase"
"Andorra";2008;"10";"Big decrease"
"Armenia";2008;"11";"Big increase"
"Australia";2008;"13";"Slight increase"
"Austria";2008;"12";"Slight increase"
"Azerbaijan";2008;"11";"Huge increase"
"Belarus";2008;"11";"Huge increase"
"Belgium";2008;"12";"Stagnation"
"Bosnia and Herzegovina";2008;"11";"Big increase"
"Bulgaria";2008;"11";"Big increase"
"Croatia";2008;"11";"Slight increase"
"Cyprus";2008;"11";"Slight increase"
"Czech Republic";2008;"12";"Slight increase"
"Denmark";2008;"12";"Stagnation"
"Estonia";2008;"11";"Big decrease"
"Finland";2008;"12";"Stagnation"
"France";2008;"13";"Stagnation"
"Georgia";2008;"11";"Slight increase"
"Germany";2008;"13";"Stagnation"
"Greece";2008;"12";"Stagnation"
"Hungary";2008;"12";"Slight increase"
"Iceland";2008;"11";"Slight increase"
"Ireland";2008;"12";"Slight decrease"
"Israel";2008;"12";"Slight increase"
"Italy";2008;"13";"Stagnation"
"Latvia";2008;"11";"Slight decrease"
"Lithuania";2008;"11";"Slight increase"
"Luxembourg";2008;"11";"Slight decrease"
"Macedonia";2008;"10";"Big increase"
"Malta";2008;"10";"Slight increase"
"Moldova";2008;"10";"Big increase"
"Monaco";2008;"10";"Stagnation"
"Montenegro";2008;"10";"Big increase"
"Morocco";2008;"11";"Big increase"
"Netherlands";2008;"12";"Slight increase"
"Norway";2008;"12";"Stagnation"
"Poland";2008;"12";"Slight increase"
"Portugal";2008;"12";"Stagnation"
"Romania";2008;"12";"Big increase"
"Russia";2008;"13";"Big increase"
"San Marino";2008;"10";"Stagnation"
"Serbia";2008;"11";"Big increase"
"Serbia and Montenegro";2008;"Unknown";"Big increase"
"Slovakia";2008;"12";"Big increase"
"Slovenia";2008;"11";"Slight increase"
"Spain";2008;"13";"Stagnation"
"Sweden";2008;"12";"Stagnation"
"Switzerland";2008;"12";"Slight increase"
"Turkey";2008;"12";"Stagnation"
